தலைப்பு,வகை,உபவகை,எழுதியவர்,உள்ளடக்கம்,எழுதிய_திகதி,பதிவேற்றியவர்,பார்வைகள்
இரண்டு பாறைகள்,பாட்டி_சொன்ன_கதைகள்,கதை,ஷாமினி குமார்,"ஒரு காட்டில் இரண்டு பெரிய பாறைகள் அருகருகே கிடந்தன.","(3-Apr-15, 10:20 pm)",ஷாமினி அகஸ்டின்,785 
உங்களை புரிந்து கொண்டால்,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"உங்களை புரிந்து கொண்டால்...","(3-Feb-15, 1:11 pm)",மணிவாசன் வாசன்,386 
வாடியது என் காதல் பூ ,பாட்டி_சொன்ன_கதைகள்,காதல் அணுக்கவிதை,கே இனியவன் ,"சொல்ல வந்த வார்த்தையை ","(6-Aug-14, 6:56 pm)",கவிப்புயல் இனியவன்,661 
ஆசைப்பட்டதெல்லாம் கிடைத்தால்?,பாட்டி_சொன்ன_கதைகள்,,வேல் முருகன்,"ஒருவன் பாறைகளிலிருந்து கல்லுடைக்கும் வேலையைச் செய்து வந்தான். கடுமையான வேலை, குறைவான கூலி. அதனால் அவன் வேலையின் மீது அதிருப்தி கொண்டான். அவன் ஒரு நாள் தெய்வமே நான் உன்னை தினமும் வணங்குகிறேன், நீ என்னை பணக்காரனாக்கக் கூடாதா? என்னை பட்டு மெத்தையில் படுக்க வைக்கக் கூடாதா? என்று பிரார்த்தித்தான்.","(26-Oct-12, 3:50 pm)",dine,260 
அழகுராணி,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஓரிடத்தில் இருந்த எலி, முயல், குரங்கு, வெட்டுக்கிளி ஆகியவை ஒன்றுடன் ஒன்று நன்றாகப் பழகி வந்தன.","(26-Oct-12, 11:26 am)",dine,203 
பட்டுப் புழு!,பாட்டி_சொன்ன_கதைகள்,,Geetha,"ஒரு சிறிய தோட்டத்தில் ஒரு எறும்புப் புற்று இருந்தது. அந்த எறும்புப் புற்றிலிருந்த எறும்புகள் பக்கத்திலிருந்த ஒரு பெரிய மரத்தின் மீது ஏறிக் கொண்டு இருந்தன. அந்த மரத்திற்குப் பக்கத்தில் சிறிய முசுக்கொட்டை செடியொன்று இருந்தது.  ","(25-Jan-13, 2:28 pm)",dine,281 
ஆமையும் ஓநாயும்,பாட்டி_சொன்ன_கதைகள்,,கவிஞர் இனியவன்,"ஒரு குளத்தடியில் ஒநாய் ஒன்று கடும் பசியோடு ","(23-Jan-13, 9:58 pm)",கவிப்புயல் இனியவன்,198 
அறிவுரைகளை ஆராய்ந்து செயல்படுத்து!,பாட்டி_சொன்ன_கதைகள்,,,"ஊருக்கு ஒதுக்குப் புறமாக ஒரு கொடிய விஷமுள்ள பாம்பு வாழ்ந்து வந்தது. ஊர் மக்கள் யாராவது அதன் புற்றின் பக்கம் போனால் சீறி வந்து கொத்தி விடும். பாம்புப் புற்று இருந்த பாதை அந்த ஊருக்கும் பக்கத்து சந்தைக்கும் குறுக்கு வழி. பாம்புக்கு பயந்தே ஊர் மக்கள் பல தொலைவு சுற்றி அந்த சந்தைக்குப் போய் வந்து கொண்டிருந்தார்கள். வேறு வழியில்லாததால் சலிப்புடனேயே வாழ்க்கையை நடத்திக் கொண்டிருந்தனர்.","(2-Dec-12, 11:06 am)",dkmalathi,601 
சீலனின் தந்திரம்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"வைரபுரி என்ற நாட்டில் பல கோடிகளுக்கு அதிபனான சீலன் என்பவன் வாழ்ந்து வந்தான். அவன் தயாளகுணம் கொண்டவன். அந்நாட்டு மன்னன் பர்வதனனின் ஆருயிர் நண்பன். பொக்கிஷத்தில் பணக்குறைவு ஏற்பட்ட போதெல்லாம் மன்னனுக்குத் தேவைப்பட்ட பணத்தைக் கொடுத்து பிறகு வாங்கிக் கொள்வான் சீலன். அப்படி கிடைத்த வட்டிப் பணத்தை ஏழை எளியவர்களுக்கு கொடுத்து உதவி வந்தான் சீலன்.","(4-Sep-12, 11:53 am)",dine,300 
ஆறாவது முட்டாள்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"கிருஷ்ணதேவராயருக்கு அன்று விபரீதமான ஓர் ஆசை ஏற்பட்டது. அவர் அப்பாஜியிடம், """"அமைச்சரே, இன்று மாலை ஆறு மணிக்குள் நம் தலைநகரான விஜயநகரை நீர் நன்றாகச் சுற்றிப் பார்த்து, ஆறு முட்டாள்களின் விலாசத்தைக் குறித்துக் கொண்டு வாருங்கள்,'' என்று ஆணையிட்டார்.","(31-May-12, 4:59 pm)",dine,813 
குள்ள நரியும் சின்ன முயலும்!,பாட்டி_சொன்ன_கதைகள்,,Naveen,"முன்னொரு காலத்தில் சாம்பல் நிற முயலும்,​​ தந்திரமான குள்ள நரியும் இருந்தன.","(25-Jan-13, 4:26 pm)",dine,1001 
சச்சின்,பாட்டி_சொன்ன_கதைகள்,,"ந. ஜெயபிரகாஷ், ஆசிரியர், நெ�","இந்தியாவின் அடையாளம் நீ!","(24-Feb-13, 12:21 am)",neyyadupakkam jayaprakash,525 
பத்திரமா பார்த்துக்கோ,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"ஒரு பையன் ஒரு கண்ணு தெரியாத பெண்ணை லவ் பண்ணினான்.","(28-Jan-15, 9:05 pm)",மணிவாசன் வாசன்,313 
பேயால் வந்த வாழ்வு,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"முன்னொரு காலத்தில் மதின் என்ற இளைஞன் பொன்னேரி என்ற சிறிய கிராமத்தில் வாழ்ந்து வந்தான். இவனது பெற்றோர் இறந்துவிட்டனர். இனி அந்த ஊரில் இருக்கப் பிடிக்காமல் பக்கத்திலுள்ள ஊருக்கு வேலை தேடிச் சென்றான். உச்சி வெயில் அதிகமானது.","(31-May-12, 5:01 pm)",dine,588 
"பருந்தும், புறாவும்",பாட்டி_சொன்ன_கதைகள்,,பாரதி,"அந்தக் காட்டில் புறாக்கூட்டம் ஒன்று வசித்து வந்தது. ஒருநாள் எதேச்சையாக அந்தப் பக்கம் வந்த பருந்தின் கண்களில் புறாக்கூட்டம் தென்பட்டது. புறாக்களைப் பார்த்த பருந்துவுக்கு எச்சில் ஊறியது. ஏதாவது ஒரு புறா தனியாக வரும்; அதை எப்படியாவது தின்று விடலாம் என்று நீண்ட நேரமாக மறைந்து நின்றது. ஆனால், ஒரு புறா கூட கூட்டத்தை விட்டு தனியாகப் பிரிய வில்லை. இரை தேடும்போது கூட ஒன்றாகவே இருந்தன. எனவே, தந்திரத்தால் மட்டுமே இவை களை வெல்ல முடியும் என நினைத்து, அதைச் செயல்படுத்த ஆரம்பித்தது.","(25-Jun-12, 3:47 pm)",dine,360 
பறவைக்கு வந்த பகுத்தறிவு,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"பறவைக்கு வந்த பகுத்தறிவு..","(3-Feb-15, 1:11 pm)",மணிவாசன் வாசன்,573 
எல்லாம் நன்மைக்கே,பாட்டி_சொன்ன_கதைகள்,,ஸ்ரீனிவாசன்,"ஒரு ஊர்ல ஒரு ராஜா இருந்தான்; மிகுந்த முன்கொபக்காரன். அவனுடைய மந்திரி மகா புத்திமான்; மிகுந்த சமயோசிதம் உடையவர். அதனாலேயே எப்போதும் அவரைத் தன் பக்கத்திலேயே வைத்துக் கொள்வான் ராஜா. அந்த மந்திரிக்கு ஒரு நல்ல பழக்கம் உண்டு. அவரைப் பொறுத்தவரை நம் வாழ்வில் நடக்கும் எல்லாமே நம் நன்மைக்காகவே என்று எடுத்துக் கொள்வார். ஆனால் ராஜா அதைப் பெரிதாக எடுத்துக் கொள்ள மாட்டான். அவனைப் பொறுத்தவரை நன்மையையும் தீமையும் நடக்கும் நிகழ்வைப் பொருத்தது. எல்லாமே நன்மையில் எப்போதுமே முடியாது என்பது அவன் கருத்து. ","(6-Jul-13, 6:23 am)",KayVee,1099 
கிணறு விற்ற கதை,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒருவன் தனது கிணற்றை ஒரு விவசாயிக்கு விற்றான்.","(26-Oct-12, 11:39 am)",dine,261 
மந்திர புல்லாங்குழல்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஆனைக்குடி என்ற ஊரில் அழகேசன் என்ற ஏழை இளைஞன் இருந்தார், அவர் பக்கத்து ஊரில் ஜம்பு என்ற ஜமிந்தாரிடம் வேலை பார்த்து வந்தார், கடுமையாக உழைத்தாலும் ஜமிந்தார் ஒன்றுமே கொடுக்க மாட்டார், சாப்பாடு மட்டுமே போடுவார். இருந்தாலும் தனக்கு வேலை கொடுத்த ஜமிந்தாருக்கு மிகவும் உண்மையாக உழைத்தார், ஜமிந்தார் கொடுப்பதில் தன் தாயாருக்கு பொருட்கள் வாங்கி கொடுத்து அனுப்புவார்.","(26-Oct-12, 5:44 pm)",dine,505 
விதைப்பு,பாட்டி_சொன்ன_கதைகள்,,படித்ததில் பிடிப்பு ,"விதைப்பு","(5-Aug-16, 12:15 pm)",கவிப்புயல் இனியவன்,1459 
பெற்றோர் சொல் கேட்டு நடக்கணும்!,பாட்டி_சொன்ன_கதைகள்,,ராதிகா ,"சிறுகம்பையூர் என்ற ஊரில் ஏழை மனிதர் ஒருவர் வாழ்ந்து வந்தார். அவருக்கு மூன்று பிள்ளைகள் இருந்தனர். இந்த ஏழை மனிதரிடம் செல்வம் இல்லையென்றாலும் தன் குழந்தைகளை அன்பு காட்டி அரவணைத்து நல்ல வழியில் வளர்த்து ஆளாக்கினார். தான் இறக்கும் தருவாயில் தன் பிள்ளைகளை அழைத்தார்.","(26-Oct-12, 12:48 pm)",dine,257 
சத்துள்ள உணவு,பாட்டி_சொன்ன_கதைகள்,,விக்ரம்,"ஒரு ஊர்ல அண்ணன் தம்பி ரெண்டு பேர்.","(26-Oct-12, 12:38 pm)",dine,341 
காது கேட்காத தவளை,பாட்டி_சொன்ன_கதைகள்,,ஹரி,"மூன்று தவளைகள் ஒரு மலையின் உச்சிக்கு ஏறுவதற்கு தயாராகின.","(26-Oct-12, 3:22 pm)",dine,233 
"தன்னம்பிக்கையையும், விடா முயற்சியையும்",பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"தன்னம்பிக்கையையும், விடா முயற்சியையும்..","(4-Feb-15, 12:09 pm)",மணிவாசன் வாசன்,973 
தலையாட்டினால் போதும்!,பாட்டி_சொன்ன_கதைகள்,,வீரமணி,"ஒரு மௌலவியிடம் ஒரு நெசவாளி சில சாமான்களை ஒப்படைத்திருந்தான்.","(26-Oct-12, 4:43 pm)",dine,222 
இது என் பணியாற்றலின் ரகசியம்,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"*","(15-Oct-15, 7:41 pm)",கவிப்புயல் இனியவன்,298 
தொலைந்த மூக்கு,பாட்டி_சொன்ன_கதைகள்,,விழியன் மாமா,"அண்ணன் தங்கை இருவருக்கும் எப்போதும் சண்டை தான். அண்ணன் பரத் மகா குறும்பன். இரண்டாம் வகுப்பில் படிக்கின்றான். தங்கை நந்தினி இன்னும் பள்ளிக்கு செல்லவில்லை.சின்னப் பெண். தாய் தந்தை இருவரும் பணி புரிகின்றார்கள். அப்பத்தாவும் தாத்தாவும் இவர்களுடன் இருக்கிறார்கள். பரத் , நந்தினி குடும்பம் இருப்பது ஒரு அடுக்குமாடி குடியிருப்பில். அந்த குடியிருப்பில் மொத்தம் 5 மாடி. மூன்றாவது மாடியில் இவர்கள் குடியிருக்கின்றார்கள்.","(31-May-12, 11:40 am)",dine,600 
ராஜா நல்ல ராஜா!,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"நாட்டரசன்புரம் என்ற நாட்டை மார்த்தாண்டன் என்ற மன்னன் ஆண்டார். அவர் தனது நாட்டில் பல சிரமங்களுக்கிடையில் மிகப் பெரிய பூந்தோட்டம் ஒன்றை அமைத்தார். அதில் எல்லாவகையான பூச்செடிகளையும் வளர்த்தார்.","(31-May-12, 4:31 pm)",dine,402 
வறுமையில் செய்த தவறு!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"நௌஷேர்வான் சக்கரவர்த்தி வசந்த விருந்து கொடுத்தார். அப்போது விருந்தினருள் இருந்த அவருடைய ஏழை உறவினன் ஒருவன் ஒரு தங்கக் கோப்பையை எடுத்துத் தன் சட்டைக்குள் மறைத்து வைத்துக் கொண்டான்.","(26-Oct-12, 4:02 pm)",dine,249 
பந்தா பரந்தாமன்!!,பாட்டி_சொன்ன_கதைகள்,,கார்த்திக்,"வில்லாளப்பட்டி என்ற ஊரில் பந்தா பரந்தாமன் என்ற புகழ் மிக்கப் பண்டிதர் ஒருவர் இருந்தார். அவர் கல்வி கேள்விகளில் வல்லவர். அவரை யாரும் விவாதத்தில் தோற்கடிக்க முடியாது. எந்தவிதமான விஷயங்களானாலும் அவருக்கு அத்துப்படி, எனவே, இயல்பாகவே அவருக்குச் சற்று மண்டைக் கர்வம் ஏறி இருந்தது. நாட்டில் கல்வி அறிவு நிரம்பப் பெற்றவன். பெரிய அறிவாளி வாதங்களில் சிறந்தவன் என்று யாரும் அவர் இருக்கும் போது தலை காட்டிவிட முடியாது. அவர்களை உண்டு இல்லை என்று ஆக்கி விடுவார்.","(25-Jun-12, 6:11 pm)",dine,527 
அறிவுக்கண் திறந்தது..,பாட்டி_சொன்ன_கதைகள்,,கே இனியவன் ,"ஒரு நாட்டில் துறவி ஒருவர் வாழ்ந்து வந்தார். அவரை மக்கள் கூட்டம் கூட்டமாக வந்து வணங்கிச் சென்று கொண்டிருந்தனர். துறவிக்குக் கிடைத்துக் கொண்டிருந்த மரியாதையைக் கண்டு அந்நாட்டு படைத் தளபதிக்குப் பொறுக்கவில்லை.","(7-Sep-13, 4:07 pm)",கவிப்புயல் இனியவன்,619 
விடுகதை விளையாட்டு 03,பாட்டி_சொன்ன_கதைகள்,,கே இனியவன் ,"விடுகதை :-  ","(28-Oct-13, 4:57 pm)",கவிப்புயல் இனியவன்,690 
எதுவும் நமக்கு சொந்தம் இல்லை,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"எதுவும் நமக்கு சொந்தம் இல்லை..","(21-Aug-15, 11:16 am)",நகைச்சுவைமன்னன்,762 
புத்திசாலி கழுதை,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு நாள் ஒரு காட்டுப் பகுதியில் கழுதை ஒன்று புல்மேய்ந்து கொண்டிருந்தது.","(26-Oct-12, 5:31 pm)",dine,465 
சீலனின் தந்திரம்,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"வைரபுரி என்ற நாட்டில் பல கோடிகளுக்கு அதிபனான சீலன் என்பவன் வாழ்ந்து வந்தான். அவன் தயாளகுணம் கொண்டவன். அந்நாட்டு மன்னன் பர்வதனனின் ஆருயிர் நண்பன். பொக்கிஷத்தில் பணக்குறைவு ஏற்பட்ட போதெல்லாம் மன்னனுக்குத் தேவைப்பட்ட பணத்தைக் கொடுத்து பிறகு வாங்கிக் கொள்வான் சீலன். அப்படி கிடைத்த வட்டிப் பணத்தை ஏழை எளியவர்களுக்கு கொடுத்து உதவி வந்தான் சீலன்.","(31-May-12, 4:04 pm)",dine,342 
விதிக்கு விளக்கம் தெரியுமா?,பாட்டி_சொன்ன_கதைகள்,,நவீன்,"ஒரு செல்வந்தரின் வீட்டில் அமர்ந்து முல்லா அவருடன் உரையாடிக் கொண்டிருந்தார். செல்வந்தருக்குத் திடீரென ஒரு சந்தேகம் வந்து விட்டது.","(26-Oct-12, 5:52 pm)",dine,559 
தங்கத் தூண்டில்,பாட்டி_சொன்ன_கதைகள்,,Saravanan,"வசந்த், சுந்தர் இருவரும் அண்ணன் தம்பிகள். மீன் பிடித்து வாழ்க்கை நடத்தி வந்தனர். ஒருநாள் நண்பகல் நேரம், அவர்கள் இருவரும் வீட்டில் சாப்பிட்டுக் கொண்டிருந்தனர். அப்போது பிச்சைக்காரன் ஒருவன் அங்கே வந்தான். எலும்பும் தோலுமாக இருந்த அவனைப் பார்க்கவே பரிதாபமாக இருந்தது.","(25-Jan-13, 4:47 pm)",dine,904 
கதை பிறந்த கதை,பாட்டி_சொன்ன_கதைகள்,,ஆ.சுதந்திரம் ,"கதை கதையாம் காரணமாம் ","(1-Jun-13, 2:29 pm)",சுதந்திரம்,592 
லட்சுமி கடாட்சம்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"முன்னொரு காலத்தில் மாமுனிவர் ஒருவர் காட்டில் தவம்செய்து வந்தார். சிறு வயதிலிருந்தே தவக்கோலம் பூண்டு இறைவனை தொழுது வந்ததால், அந்த காட்டில் வசித்த கொடிய மிருகங்கள் கூட அவரிடம் குழந்தைகளை போல நடந்து கொண்டன.","(4-Sep-12, 5:14 pm)",dine,605 
செத்த எலியால் பணக்காரன் ஆக முடியுமா?,பாட்டி_சொன்ன_கதைகள்,,முத்து,"ஒரு ஊரில் ஒரு இளைஞன் இருந்தான். அவன் ஒரு பரம ஏழை.அந்த ஊரிலேயே ஒரு பெரும் பணக்காரனும் இருந்தான்.","(26-Oct-12, 3:23 pm)",dine,264 
சுண்ணாம்பு எங்கே,பாட்டி_சொன்ன_கதைகள்,,பீர்பால் கதைகள்,"சுண்ணாம்பு எங்கே?","(30-Nov-15, 3:06 pm)",கவிப்புயல் இனியவன்,529 
பீர்பால் புகையிலை,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"பீர்பால் புகையிலை ","(15-Oct-15, 7:31 pm)",கவிப்புயல் இனியவன்,192 
அழகு ராணி,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"ஓரிடத்தில் இருந்த எலி, முயல், குரங்கு, வெட்டுக்கிளி ஆகியவை ஒன்றுடன் ஒன்று நன்றாகப் பழகி வந்தன.","(31-May-12, 3:52 pm)",dine,540 
எறும்புகள் கற்றுத் தருகின்றன,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"எறும்புகள் கற்றுத் தருகின்றன..","(21-Aug-15, 11:13 am)",நகைச்சுவைமன்னன்,650 
எதையும் பற்றிக் கொள்ளாதீர்கள்,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"எதையும் பற்றிக் கொள்ளாதீர்கள்.","(20-Aug-15, 3:53 pm)",நகைச்சுவைமன்னன்,269 
வாழ்க்கைப் பயணம் - உழைப்பு,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"வாழ்க்கைப் பயணம் - உழைப்பு...","(21-Aug-15, 11:14 am)",நகைச்சுவைமன்னன்,575 
மேதைகள்,பாட்டி_சொன்ன_கதைகள்,,Rupa,"முன்னொரு சமயம் விஷ்லர் என்ற ஓர் ஓவிய நிபுணர் இருந்தார். அவர் ஓவிய நிபுணர் மட்டுமல்ல. தலை சிறந்த மேதையும் கூட. அவர் வசித்து வந்த ஊரில் மற்றொரு ஓவியர் ஒருவர் இருந்தார். அவர் பெயர் ரோசெட்டி என்பதாகும்.","(26-Oct-12, 5:25 pm)",dine,289 
உயிர் காக்கும் தந்திரம்,பாட்டி_சொன்ன_கதைகள்,,பாபு நடேசன்,"நரி பூனையிடம் தற்பெருமை பேசிக்கொண்டது. “எனக்கு பகைவர்களிடமிருந்து தப்பிக்க நூறு தந்திரங்கள் தெரியும். உனக்கு?”","(4-Sep-12, 11:06 am)",dine,322 
பிரம்ம ராட்சஷன்!,பாட்டி_சொன்ன_கதைகள்,,பரஞ்சோதி,"ஒரு ஊரில் ஆலமரம் ஒன்று இருந்தது. அது நல்ல சுவையுடைய நீரைக் கொண்ட ஒரு குளக்கரையில் இருந்தது. அந்த ஆலமரம் முதிர்ந்த வயதை உடையது.","(31-May-12, 4:43 pm)",dine,380 
குதிரையும் கொடுத்தான்,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"குதிரையும் கொடுத்தான்!","(28-Oct-15, 10:23 pm)",கவிப்புயல் இனியவன்,548 
நன்றி மறந்த சிங்கம்!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"முல்லை மலர் என்ற காட்டில் விறகு வெட்டுவதற்காக சென்று கொண்டிருந்தான் மனிதன் ஒருவன்.","(4-Sep-12, 11:49 am)",dine,384 
உலகத்திற்கு உப்பாய் இரு,பாட்டி_சொன்ன_கதைகள்,,,"ஒரு காலத்தில் இந்திரத்யும்னன் என்று ஒரு மாமன்னன் இருந்தான். அவன் ஆட்சி காலத்தில் மக்கள் போற்றும் வண்ணம் தான தர்மங்கள் செய்து, சிறப்பாக அரசாண்டு, நேரே சொர்க்கத்திற்குப் போனான். சொர்க்கபுரியின் இன்பத்தில் திளைத்துக் கொண்டிருந்த அவனை ஒரு நாள் சொர்க்கத்தின் 'தலை' கூப்பிடுவதாக தேவதூதன் வந்து சொன்னான். மன்னன் சென்று என்னவென்று கேட்ட போது 'உனக்கு சொர்க்க வாசம் முடிந்து விட்டது. பூலோகத்திற்கு நாளை கிளம்பத் தயாரக இரு' என்று கட்டளை போட்டது 'தலை'. ","(30-Nov-12, 12:06 pm)",dkmalathi,463 
கர்ப்பிணிப் பானை,பாட்டி_சொன்ன_கதைகள்,,முக நூல் ,"கர்ப்பிணிப் பானை","(15-Oct-15, 7:45 pm)",கவிப்புயல் இனியவன்,370 
துறவியின் தவறான நினைப்பு!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"ஒரு ஊரில் முற்றும் துறந்த முனிவர் ஒருவர் இருந்தார். அவருக்குப் பல சீடர்கள் இருந்தார்கள்.","(26-Oct-12, 5:04 pm)",dine,239 
குயில் டாக்டர்!,பாட்டி_சொன்ன_கதைகள்,,Rupa,"கற்பூரவள்ளி என்ற காட்டில் ஆந்தை குடும்பம் ஒன்று வாழ்ந்து வந்தது. ஆந்தைக்கு இரண்டு ஆந்தை குஞ்சுகள் இருந்தன. தன் குஞ்சுகளை பேணி பராமரித்து வளர்த்தது தாய் ஆந்தை. குஞ்சுகள் வளர வளர அம்மாவிடம் பல கேள்விகள் கேட்க ஆரம்பித்தன.","(26-Oct-12, 5:19 pm)",dine,263 
கழுதைக்குக் கிடைக்குமா வாய்ப்பு?,பாட்டி_சொன்ன_கதைகள்,,Saravanan,"ஒரு எஜமானன் வீட்டில் ஒரு கழுதையும் நாயும் இருந்தன.","(25-Jan-13, 2:50 pm)",dine,306 
விகடகவியின் புத்திக்கூர்மை,பாட்டி_சொன்ன_கதைகள்,,வேல் முருகன்,"மன்னர் மகிபாலனின் அரசவையில் பாலா என்ற விகடகவி இருந்தார். விகடகவியின் புத்திக்கூர்மை மன்னருக்கு மிகவும் பிடித்துப் போனதால் அவரை தனது அரசாங்க ஆலோசகராகவும் நியமித்துக் கொண்டார்.","(26-Oct-12, 12:50 pm)",dine,265 
நன்றி சொல்வோம் நல்லதே நடக்கும்,பாட்டி_சொன்ன_கதைகள்,சிந்தனை சிறக்க,படித்ததில் சுவைத்தது ,"நன்றி சொல்வோம் நல்லதே நடக்கும் ..","(20-Aug-15, 3:56 pm)",நகைச்சுவைமன்னன்,420 
எளிமையின் வலிமையை ,பாட்டி_சொன்ன_கதைகள்,,,"எளிமையின் வலிமையை உலகோற் குணர்த்த ","(4-Jan-14, 10:27 am)",Venkatachalam Dharmarajan,634 
சேவகா்கள்,பாட்டி_சொன்ன_கதைகள்,அக்பா் பீர்பால் கதை,ஷாமினி குமார்,"ஒருநாள் காலையில் அக்பரும், பீர்பாலும் அரண்மனை முற்றத்தில் நின்று கொண்டிருந்தனர். சூரியனுடைய பொன்னிறக் கதிர்கள் பட்டதால், யமுனை நதி தனி அழகுடன் விளங்கியது. தங்கத்தை உருக்கி வார்த்ததைப்போல் யமுனை நதி ஓடிக்கொண்டிருந்தது.","(4-Apr-15, 8:11 am)",ஷாமினி அகஸ்டின்,542 
மன்னனின் வேட்டை,பாட்டி_சொன்ன_கதைகள்,,குணா,"ஒரு அடர்ந்த காட்டில் சிறந்த ஞானம் மிக்க ஒரு முனிவர் மரத்தின் கீழ் அமர்ந்து தவம் செய்து கொண்டிருந்தார் அந்த ஞானியானவர் எல்லா மிருகங்களிடமும் அன்போடு பழகுவார். மேலும், உடல் நலமில்லாத மிருகங்களுக்கு தன் தவ வலிமையால் மூலிகைச்சாறு கொண்டு மருத்துவம் செய்வார் இதனால் கொடிய குணம் கொண்ட புலி, சிறுத்தை போன்ற மிருகங்கள் எல்லாம் அந்த ஞானியை தினந்தோறும் வந்து வணங்கிச் செல்லும்.","(26-Oct-12, 3:48 pm)",dine,278 
கைக்கு எட்டியது,பாட்டி_சொன்ன_கதைகள்,,நிலா மகள் ,"ஒரு ஊரின் அருகே பெரிய காடு ஒன்று  இருந்தது.அந்தக் காட்டில் பலவித மரங்கள் நன்கு                 செழித்து வளர்ந்திருந்தன.  அந்த மரங்களை நாடி பலவிதமான பறவைகளும்   வந்து  மகிழ்ச்சியோடு தங்கிச் செல்லும். இவற்றை வேட்டையாட வேட்டைக்காரர்களும் வருவார்கள்.","(10-Sep-13, 5:50 pm)",nilamagal,721 
பெற்றோர்களை நம் கண் இமைபோல்,பாட்டி_சொன்ன_கதைகள்,என் வழிப் பயணத்தில்,படித்ததில் பிடித்தது ,"பெற்றோர்களை நம் கண் இமைபோல்..","(3-Feb-15, 4:59 pm)",மணிவாசன் வாசன்,513 
கெட்டிக்கார சேவல்,பாட்டி_சொன்ன_கதைகள்,,Manoj,"ஒரு நாள் காலையில் ஒரு மரத்தின் மீது சேவல் உட்கார்ந்து இருந்தது. காலை நேரம் ரம்மியமாக இருந்தபடியால் உற்சாகமாய் சேவல் கூவியது. பலதடவை கூவியது.","(25-Jan-13, 10:53 am)",,279 
சேரி குழந்தைகளின் பத்திரிகை,பாட்டி_சொன்ன_கதைகள்,,படித்தேன் பகிர்ந்தேன் ,"சேரி குழந்தைகளின் பத்திரிகை!","(10-Dec-15, 6:35 pm)",கவிப்புயல் இனியவன்,729 
பொன் முட்டையிடும் வாத்து!,பாட்டி_சொன்ன_கதைகள்,,தினேஷ்,"ஒரு ஊரில் ஒரு விவசாயி இருந்தான். அவன் ஒரு பேராசை பிடித்தவன். அவன் நிறைய வாத்துக்கள் வளர்த்து வந்தான். அந்த வாத்துக்களில் ஒன்று ஒவ்வொரு நாளும் ஒரு தங்க முட்டை இட்டு வந்தது. அந்த விவசாயி அந்த தங்க முட்டைகளை விற்றுப் பணக்காரன் ஆனான்.","(4-Sep-12, 2:41 pm)",dine,1072 
ஏழு வர்ணம்!,பாட்டி_சொன்ன_கதைகள்,,Vickram,"நீண்ட நெடுங்காலத்துக்கு முன்னர் உலகத்தில் பறவைகள்","(25-Jan-13, 3:51 pm)",dine,457 
பொருள் மீது அதீத பற்று வைக்காதே,பாட்டி_சொன்ன_கதைகள்,சிந்தனைக்கு சில நிமிடங்கள்,படித்ததில் பிடித்தது ,"ஒருவன் கலை அழகுடன் அரண்மனையைவிடச் சிறப்பாக மாளிகை ஒன்றைக் கட்டியிருந்தான்.அதை அந்த நாட்டு மன்னர் விலைக்குக் கேட்டும் அவன் கொடுக்கவில்லை.","(23-Jan-15, 6:58 pm)",கவிமணி,320 
பறக்க ஆசைப்பட்ட செடியன்,பாட்டி_சொன்ன_கதைகள்,,முகநூல் ,"பறக்க ஆசைப்பட்ட செடியன்","(3-Mar-16, 9:48 pm)",கவிப்புயல் இனியவன்,2284 
